TIME_STAMP,SERVER_NAME,DOWNLOAD,UPLOAD
2024-03-04 09:00:00,10.0.901.xx Server 1,14024.901,302.924
2024-03-04 08:55:00,10.0.901.xx Server 1,13700.058,293.091
2024-03-04 08:50:00,10.0.901.xx Server 1,13543.945,288.608
2024-03-04 08:45:00,10.0.901.xx Server 1,13398.894,286.604
2024-03-04 08:40:00,10.0.901.xx Server 1,13257.913,285.041
2024-03-04 08:35:00,10.0.901.xx Server 1,13196.891,282.706
2024-03-04 08:30:00,10.0.901.xx Server 1,13216.117,284.105
2024-03-04 08:25:00,10.0.901.xx Server 1,13236.044,280.41
2024-03-04 08:20:00,10.0.901.xx Server 1,13014.669,278.0
2024-03-04 08:15:00,10.0.901.xx Server 1,13080.588,278.937
2024-03-04 08:05:00,10.0.901.xx Server 1,13064.134,280.346
2024-03-04 08:00:00,10.0.901.xx Server 1,12985.85,280.654
2024-03-04 07:55:00,10.0.901.xx Server 1,12668.848,270.254
2024-03-04 07:50:00,10.0.901.xx Server 1,12569.662,268.564
2024-03-04 07:45:00,10.0.901.xx Server 1,12351.769,269.38
2024-03-04 07:40:00,10.0.901.xx Server 1,12083.375,261.976
2024-03-04 07:35:00,10.0.901.xx Server 1,11812.609,255.803
2024-03-04 07:30:00,10.0.901.xx Server 1,11470.705,253.362
2024-03-04 07:25:00,10.0.901.xx Server 1,10796.356,236.857
2024-03-04 07:20:00,10.0.901.xx Server 1,10331.485,228.751
2024-03-04 07:15:00,10.0.901.xx Server 1,9813.608,217.867
2024-03-04 07:10:00,10.0.901.xx Server 1,9324.571,207.606
2024-03-04 07:05:00,10.0.901.xx Server 1,8807.953,195.465
2024-03-04 07:00:00,10.0.901.xx Server 1,8293.157,192.763
2024-03-04 06:55:00,10.0.901.xx Server 1,7378.396,162.614
2024-03-04 06:50:00,10.0.901.xx Server 1,6979.29,155.295
2024-03-04 06:45:00,10.0.901.xx Server 1,6513.42,146.607
2024-03-04 06:40:00,10.0.901.xx Server 1,6083.214,137.913
2024-03-04 06:35:00,10.0.901.xx Server 1,5631.358,127.326
2024-03-04 06:30:00,10.0.901.xx Server 1,5277.301,121.73
2024-03-04 06:25:00,10.0.901.xx Server 1,4690.568,106.527
2024-03-04 06:20:00,10.0.901.xx Server 1,4405.236,101.737
2024-03-04 06:15:00,10.0.901.xx Server 1,4072.918,95.042
2024-03-04 06:10:00,10.0.901.xx Server 1,3880.883,90.757
2024-03-04 06:05:00,10.0.901.xx Server 1,3702.874,87.62
2024-03-04 06:00:00,10.0.901.xx Server 1,3510.109,85.866
2024-03-04 05:55:00,10.0.901.xx Server 1,3140.261,72.295
2024-03-04 05:50:00,10.0.901.xx Server 1,3042.527,71.239
2024-03-04 05:45:00,10.0.901.xx Server 1,2908.254,70.44
2024-03-04 05:40:00,10.0.901.xx Server 1,2786.074,66.963
2024-03-04 05:35:00,10.0.901.xx Server 1,2738.825,64.972
2024-03-04 05:30:00,10.0.901.xx Server 1,2685.726,65.585
2024-03-04 05:25:00,10.0.901.xx Server 1,2608.434,61.974
2024-03-04 05:20:00,10.0.901.xx Server 1,2588.952,61.867
2024-03-04 05:15:00,10.0.901.xx Server 1,2590.271,62.721
2024-03-04 05:10:00,10.0.901.xx Server 1,2601.95,62.523
2024-03-04 05:05:00,10.0.901.xx Server 1,2624.693,64.477
2024-03-04 05:00:00,10.0.901.xx Server 1,2613.42,64.313
2024-03-04 04:55:00,10.0.901.xx Server 1,2595.519,63.387
2024-03-04 04:50:00,10.0.901.xx Server 1,2637.676,63.402
2024-03-04 04:45:00,10.0.901.xx Server 1,2707.756,63.745
2024-03-04 04:40:00,10.0.901.xx Server 1,2773.274,66.036
2024-03-04 04:35:00,10.0.901.xx Server 1,2833.81,68.024
2024-03-04 04:30:00,10.0.901.xx Server 1,2900.753,70.126
2024-03-04 04:25:00,10.0.901.xx Server 1,2985.214,71.808
2024-03-04 04:20:00,10.0.901.xx Server 1,3089.103,75.934
2024-03-04 04:15:00,10.0.901.xx Server 1,3186.42,77.33
2024-03-04 04:10:00,10.0.901.xx Server 1,3294.692,80.017
2024-03-04 04:05:00,10.0.901.xx Server 1,3421.881,82.555
2024-03-04 04:00:00,10.0.901.xx Server 1,3563.062,87.241
2024-03-04 03:55:00,10.0.901.xx Server 1,3695.564,89.612
2024-03-04 03:50:00,10.0.901.xx Server 1,3842.216,93.867
2024-03-04 03:45:00,10.0.901.xx Server 1,4014.04,96.603
2024-03-04 03:40:00,10.0.901.xx Server 1,4207.504,102.654
2024-03-04 03:35:00,10.0.901.xx Server 1,4440.765,106.385
2024-03-04 03:30:00,10.0.901.xx Server 1,4672.043,112.388
2024-03-04 03:25:00,10.0.901.xx Server 1,4892.456,118.462
2024-03-04 03:20:00,10.0.901.xx Server 1,5097.832,122.779
2024-03-04 03:15:00,10.0.901.xx Server 1,5384.028,130.426
2024-03-04 03:10:00,10.0.901.xx Server 1,5687.612,136.2
2024-03-04 03:05:00,10.0.901.xx Server 1,5957.252,144.586
2024-03-04 03:00:00,10.0.901.xx Server 1,6297.744,153.285
2024-03-04 02:55:00,10.0.901.xx Server 1,6721.747,161.321
2024-03-04 02:50:00,10.0.901.xx Server 1,7124.515,169.864
2024-03-04 02:45:00,10.0.901.xx Server 1,7513.275,179.243
2024-03-04 02:40:00,10.0.901.xx Server 1,7920.342,190.199
2024-03-04 02:35:00,10.0.901.xx Server 1,8394.079,202.282
2024-03-04 02:30:00,10.0.901.xx Server 1,8876.786,211.682
2024-03-04 02:25:00,10.0.901.xx Server 1,9417.338,224.584
2024-03-04 02:20:00,10.0.901.xx Server 1,9984.297,238.463
2024-03-04 02:15:00,10.0.901.xx Server 1,10581.799,253.588
2024-03-04 02:10:00,10.0.901.xx Server 1,11241.867,267.615
2024-03-04 02:05:00,10.0.901.xx Server 1,11927.716,284.111
2024-03-04 02:00:00,10.0.901.xx Server 1,12640.091,300.641
2024-03-04 01:55:00,10.0.901.xx Server 1,13475.84,317.311
2024-03-04 01:50:00,10.0.901.xx Server 1,14232.831,336.829
2024-03-04 01:45:00,10.0.901.xx Server 1,15078.491,359.394
2024-03-04 01:40:00,10.0.901.xx Server 1,16011.798,382.467
2024-03-04 01:35:00,10.0.901.xx Server 1,16983.569,402.75
2024-03-04 01:30:00,10.0.901.xx Server 1,18004.136,423.636
2024-03-04 01:25:00,10.0.901.xx Server 1,19151.225,450.84
2024-03-04 01:20:00,10.0.901.xx Server 1,20191.479,480.201
2024-03-04 01:15:00,10.0.901.xx Server 1,21289.51,503.291
2024-03-04 01:10:00,10.0.901.xx Server 1,22436.72,529.079
2024-03-04 01:05:00,10.0.901.xx Server 1,23611.185,557.894
2024-03-04 01:00:00,10.0.901.xx Server 1,24878.671,589.325
2024-03-04 00:55:00,10.0.901.xx Server 1,26020.072,617.185
2024-03-04 00:50:00,10.0.901.xx Server 1,27204.912,643.925
2024-03-04 00:45:00,10.0.901.xx Server 1,28454.357,677.582
2024-03-04 00:40:00,10.0.901.xx Server 1,29679.32,708.664
2024-03-04 00:35:00,10.0.901.xx Server 1,30334.799,728.936
2024-03-04 00:30:00,10.0.901.xx Server 1,22027.496,488.285
2024-03-04 00:25:00,10.0.901.xx Server 1,23873.519,529.597
2024-03-04 00:20:00,10.0.901.xx Server 1,21621.785,476.4
2024-03-04 00:15:00,10.0.901.xx Server 1,4164.675,97.465
2024-03-03 23:50:00,10.0.901.xx Server 1,39219.599,949.959
2024-03-03 23:45:00,10.0.901.xx Server 1,38872.647,947.097
2024-03-03 23:40:00,10.0.901.xx Server 1,37923.139,926.183
2024-03-03 23:35:00,10.0.901.xx Server 1,38698.636,949.213
2024-03-03 23:30:00,10.0.901.xx Server 1,39267.848,964.641
2024-03-03 23:25:00,10.0.901.xx Server 1,39247.973,962.557
2024-03-03 23:20:00,10.0.901.xx Server 1,40416.792,985.447
2024-03-03 23:15:00,10.0.901.xx Server 1,40557.164,995.625
2024-03-03 23:10:00,10.0.901.xx Server 1,42170.368,1030.839
2024-03-03 23:05:00,10.0.901.xx Server 1,42213.139,1032.498
2024-03-03 23:00:00,10.0.901.xx Server 1,43296.427,1060.461
2024-03-03 22:55:00,10.0.901.xx Server 1,43551.385,1065.353
2024-03-03 22:50:00,10.0.901.xx Server 1,41174.356,1016.629
2024-03-03 22:45:00,10.0.901.xx Server 1,40028.454,1007.51
2024-03-03 22:40:00,10.0.901.xx Server 1,42132.272,1051.447
2024-03-03 22:35:00,10.0.901.xx Server 1,40854.073,1030.677
2024-03-03 22:30:00,10.0.901.xx Server 1,39042.929,994.089
2024-03-03 22:25:00,10.0.901.xx Server 1,37875.84,970.653
2024-03-03 22:20:00,10.0.901.xx Server 1,38381.053,985.558
2024-03-03 22:15:00,10.0.901.xx Server 1,39012.281,1002.474
2024-03-03 22:10:00,10.0.901.xx Server 1,40744.152,1041.102
2024-03-03 22:05:00,10.0.901.xx Server 1,39470.734,1019.878
2024-03-03 22:00:00,10.0.901.xx Server 1,39317.191,1023.078
2024-03-03 21:55:00,10.0.901.xx Server 1,38331.792,1000.844
2024-03-03 21:50:00,10.0.901.xx Server 1,38798.901,1020.706
2024-03-03 21:45:00,10.0.901.xx Server 1,38498.122,1011.705
2024-03-03 21:40:00,10.0.901.xx Server 1,38317.747,1008.85
2024-03-03 21:35:00,10.0.901.xx Server 1,37802.744,999.963
2024-03-03 21:30:00,10.0.901.xx Server 1,37317.143,997.231
2024-03-03 21:25:00,10.0.901.xx Server 1,37140.531,1006.716
2024-03-03 21:20:00,10.0.901.xx Server 1,37400.762,1026.379
2024-03-03 21:15:00,10.0.901.xx Server 1,38400.75,1074.669
2024-03-03 21:10:00,10.0.901.xx Server 1,39251.108,1128.645
2024-03-03 21:05:00,10.0.901.xx Server 1,39188.768,1082.368
2024-03-03 21:00:00,10.0.901.xx Server 1,37488.826,1055.548
2024-03-03 20:55:00,10.0.901.xx Server 1,33504.399,864.938
2024-03-03 20:50:00,10.0.901.xx Server 1,32587.047,831.155
2024-03-03 20:45:00,10.0.901.xx Server 1,31696.473,810.159
2024-03-03 20:40:00,10.0.901.xx Server 1,31259.108,795.036
2024-03-03 20:35:00,10.0.901.xx Server 1,31010.483,790.471
2024-03-03 20:30:00,10.0.901.xx Server 1,30790.506,778.415
2024-03-03 20:25:00,10.0.901.xx Server 1,30607.659,773.577
2024-03-03 20:20:00,10.0.901.xx Server 1,30633.755,784.546
2024-03-03 20:15:00,10.0.901.xx Server 1,30680.28,773.915
2024-03-03 20:10:00,10.0.901.xx Server 1,30496.623,765.413
2024-03-03 20:05:00,10.0.901.xx Server 1,31267.079,787.884
2024-03-03 20:00:00,10.0.901.xx Server 1,33787.273,831.396
2024-03-03 19:55:00,10.0.901.xx Server 1,34296.433,828.227
2024-03-03 19:50:00,10.0.901.xx Server 1,34399.761,840.883
2024-03-03 19:45:00,10.0.901.xx Server 1,31170.883,787.241
2024-03-03 19:40:00,10.0.901.xx Server 1,28689.567,717.86
2024-03-03 19:35:00,10.0.901.xx Server 1,27831.302,692.479
2024-03-03 19:30:00,10.0.901.xx Server 1,27413.983,682.804
2024-03-03 19:25:00,10.0.901.xx Server 1,27149.503,675.189
2024-03-03 19:20:00,10.0.901.xx Server 1,27023.31,671.567
2024-03-03 19:15:00,10.0.901.xx Server 1,26460.507,658.998
2024-03-03 19:10:00,10.0.901.xx Server 1,26430.533,661.47
2024-03-03 19:05:00,10.0.901.xx Server 1,25952.583,655.803
2024-03-03 19:00:00,10.0.901.xx Server 1,26278.75,669.368
2024-03-03 18:55:00,10.0.901.xx Server 1,28305.877,699.346
2024-03-03 18:50:00,10.0.901.xx Server 1,29292.784,709.548
2024-03-03 18:45:00,10.0.901.xx Server 1,29262.395,707.993
2024-03-03 18:40:00,10.0.901.xx Server 1,28985.655,692.047
2024-03-03 18:35:00,10.0.901.xx Server 1,29092.497,693.912
2024-03-03 18:30:00,10.0.901.xx Server 1,28880.889,683.339
2024-03-03 18:25:00,10.0.901.xx Server 1,27994.835,659.384
2024-03-03 18:20:00,10.0.901.xx Server 1,28039.858,658.68
2024-03-03 18:15:00,10.0.901.xx Server 1,27774.233,652.071
2024-03-03 18:10:00,10.0.901.xx Server 1,27447.873,653.086
2024-03-03 18:05:00,10.0.901.xx Server 1,27151.976,646.741
2024-03-03 18:00:00,10.0.901.xx Server 1,26965.157,641.672
2024-03-03 17:55:00,10.0.901.xx Server 1,27234.698,640.713
2024-03-03 17:50:00,10.0.901.xx Server 1,27076.948,634.17
2024-03-03 17:45:00,10.0.901.xx Server 1,26710.145,628.006
2024-03-03 17:40:00,10.0.901.xx Server 1,26461.813,619.955
2024-03-03 17:35:00,10.0.901.xx Server 1,26368.598,617.566
2024-03-03 17:30:00,10.0.901.xx Server 1,26035.059,607.681
2024-03-03 17:25:00,10.0.901.xx Server 1,25730.75,598.748
2024-03-03 17:20:00,10.0.901.xx Server 1,25572.841,601.205
2024-03-03 17:15:00,10.0.901.xx Server 1,25324.963,591.891
2024-03-03 17:10:00,10.0.901.xx Server 1,25237.134,588.041
2024-03-03 17:05:00,10.0.901.xx Server 1,24889.518,583.136
2024-03-03 17:00:00,10.0.901.xx Server 1,24946.552,584.495
2024-03-03 16:55:00,10.0.901.xx Server 1,24984.43,583.101
2024-03-03 16:50:00,10.0.901.xx Server 1,24825.654,577.269
2024-03-03 16:45:00,10.0.901.xx Server 1,24739.518,572.158
2024-03-03 16:40:00,10.0.901.xx Server 1,24648.995,570.769
2024-03-03 16:35:00,10.0.901.xx Server 1,24747.717,574.463
2024-03-03 16:30:00,10.0.901.xx Server 1,24670.249,578.091
2024-03-03 16:25:00,10.0.901.xx Server 1,24408.274,571.969
2024-03-03 16:20:00,10.0.901.xx Server 1,24399.093,566.46
2024-03-03 16:15:00,10.0.901.xx Server 1,24399.244,568.504
2024-03-03 16:05:00,10.0.901.xx Server 1,24282.919,565.419
2024-03-03 16:00:00,10.0.901.xx Server 1,24530.464,573.02
2024-03-03 15:55:00,10.0.901.xx Server 1,24417.888,567.921
2024-03-03 15:50:00,10.0.901.xx Server 1,24503.615,571.051
2024-03-03 15:45:00,10.0.901.xx Server 1,24587.699,576.28
2024-03-03 15:40:00,10.0.901.xx Server 1,24581.067,578.125
2024-03-03 15:35:00,10.0.901.xx Server 1,24659.059,581.525
2024-03-03 15:30:00,10.0.901.xx Server 1,24493.415,580.723
2024-03-03 15:25:00,10.0.901.xx Server 1,24478.208,583.85
2024-03-03 15:20:00,10.0.901.xx Server 1,24410.617,580.931
2024-03-03 15:15:00,10.0.901.xx Server 1,24388.737,582.161
2024-03-03 15:10:00,10.0.901.xx Server 1,24540.776,583.556
2024-03-03 15:05:00,10.0.901.xx Server 1,24620.128,583.604
2024-03-03 15:00:00,10.0.901.xx Server 1,24574.194,583.913
2024-03-03 14:55:00,10.0.901.xx Server 1,24780.02,589.839
2024-03-03 14:50:00,10.0.901.xx Server 1,24951.703,589.533
2024-03-03 14:45:00,10.0.901.xx Server 1,25763.066,611.568
2024-03-03 14:40:00,10.0.901.xx Server 1,25906.275,616.2
2024-03-03 14:35:00,10.0.901.xx Server 1,26093.569,615.902
2024-03-03 14:30:00,10.0.901.xx Server 1,26163.355,617.614
2024-03-03 14:25:00,10.0.901.xx Server 1,26239.026,620.208
2024-03-03 14:20:00,10.0.901.xx Server 1,26511.545,632.319
2024-03-03 14:15:00,10.0.901.xx Server 1,26642.425,634.036
2024-03-03 14:10:00,10.0.901.xx Server 1,26665.873,634.469
2024-03-03 14:05:00,10.0.901.xx Server 1,26760.53,639.345
2024-03-03 14:00:00,10.0.901.xx Server 1,26881.123,637.993
2024-03-03 13:55:00,10.0.901.xx Server 1,26387.801,629.497
2024-03-03 13:50:00,10.0.901.xx Server 1,26179.744,622.101
2024-03-03 13:45:00,10.0.901.xx Server 1,26106.642,617.039
2024-03-03 13:40:00,10.0.901.xx Server 1,26322.611,620.607
2024-03-03 13:35:00,10.0.901.xx Server 1,26401.691,629.251
2024-03-03 13:30:00,10.0.901.xx Server 1,26554.553,627.305
2024-03-03 13:25:00,10.0.901.xx Server 1,26649.141,635.831
2024-03-03 13:20:00,10.0.901.xx Server 1,26942.289,643.397
2024-03-03 13:15:00,10.0.901.xx Server 1,27019.228,641.36
2024-03-03 13:10:00,10.0.901.xx Server 1,27118.689,641.161
2024-03-03 13:05:00,10.0.901.xx Server 1,27389.846,646.124
2024-03-03 13:00:00,10.0.901.xx Server 1,27598.709,647.553
2024-03-03 12:55:00,10.0.901.xx Server 1,27969.324,651.871
2024-03-03 12:50:00,10.0.901.xx Server 1,27889.994,652.788
2024-03-03 12:45:00,10.0.901.xx Server 1,27999.429,652.804
2024-03-03 12:40:00,10.0.901.xx Server 1,28091.193,650.038
2024-03-03 12:35:00,10.0.901.xx Server 1,28086.996,650.627
2024-03-03 12:30:00,10.0.901.xx Server 1,28145.856,652.774
2024-03-03 12:25:00,10.0.901.xx Server 1,27993.209,650.086
2024-03-03 12:20:00,10.0.901.xx Server 1,28091.772,646.067
2024-03-03 12:15:00,10.0.901.xx Server 1,28172.803,647.539
2024-03-03 12:10:00,10.0.901.xx Server 1,28194.924,647.762
2024-03-03 12:05:00,10.0.901.xx Server 1,28050.294,642.619
2024-03-03 12:00:00,10.0.901.xx Server 1,28084.373,645.569
2024-03-03 11:55:00,10.0.901.xx Server 1,28051.311,640.723
2024-03-03 11:50:00,10.0.901.xx Server 1,27913.614,636.292
2024-03-03 11:45:00,10.0.901.xx Server 1,27630.556,629.825
2024-03-03 11:40:00,10.0.901.xx Server 1,27498.124,623.409
2024-03-03 11:35:00,10.0.901.xx Server 1,27419.512,623.338
2024-03-03 11:30:00,10.0.901.xx Server 1,27212.006,620.053
2024-03-03 11:25:00,10.0.901.xx Server 1,26857.65,604.483
2024-03-03 11:20:00,10.0.901.xx Server 1,26667.058,595.89
2024-03-03 11:15:00,10.0.901.xx Server 1,26366.666,586.319
2024-03-03 11:10:00,10.0.901.xx Server 1,25639.05,567.735
2024-03-03 11:05:00,10.0.901.xx Server 1,25482.92,565.285
2024-03-03 11:00:00,10.0.901.xx Server 1,25242.095,564.475
2024-03-03 10:55:00,10.0.901.xx Server 1,24830.645,550.942
2024-03-03 10:50:00,10.0.901.xx Server 1,24783.491,542.88
2024-03-03 10:45:00,10.0.901.xx Server 1,24555.825,536.571
2024-03-03 10:40:00,10.0.901.xx Server 1,24262.185,530.65
2024-03-03 10:35:00,10.0.901.xx Server 1,23992.897,518.45
2024-03-03 10:30:00,10.0.901.xx Server 1,23681.796,510.14
2024-03-03 10:25:00,10.0.901.xx Server 1,23400.527,497.405
2024-03-03 10:20:00,10.0.901.xx Server 1,23140.571,491.153
2024-03-03 10:15:00,10.0.901.xx Server 1,22735.581,479.062
2024-03-03 10:10:00,10.0.901.xx Server 1,22419.724,471.075
2024-03-03 10:05:00,10.0.901.xx Server 1,21987.172,459.599
2024-03-03 10:00:00,10.0.901.xx Server 1,21509.342,449.466
2024-03-03 09:55:00,10.0.901.xx Server 1,20796.869,432.671
2024-03-03 09:50:00,10.0.901.xx Server 1,20265.725,420.389
2024-03-03 09:45:00,10.0.901.xx Server 1,19749.993,410.96
2024-03-03 09:40:00,10.0.901.xx Server 1,19227.427,396.914
2024-03-03 09:35:00,10.0.901.xx Server 1,18783.707,388.49
2024-03-03 09:30:00,10.0.901.xx Server 1,18234.25,380.071
2024-03-03 09:25:00,10.0.901.xx Server 1,17619.165,364.446
2024-03-03 09:20:00,10.0.901.xx Server 1,17090.157,351.394
2024-03-03 09:15:00,10.0.901.xx Server 1,16611.541,338.452
2024-03-03 09:10:00,10.0.901.xx Server 1,16176.551,330.32
2024-03-03 09:05:00,10.0.901.xx Server 1,15632.95,319.151
2024-03-03 09:00:00,10.0.901.xx Server 1,15124.46,311.997
2024-03-03 08:55:00,10.0.901.xx Server 1,14491.851,293.548
2024-03-03 08:50:00,10.0.901.xx Server 1,13957.081,282.339
2024-03-03 08:45:00,10.0.901.xx Server 1,13450.985,271.542
2024-03-03 08:40:00,10.0.901.xx Server 1,12922.233,263.376
2024-03-03 08:35:00,10.0.901.xx Server 1,12412.109,253.488
2024-03-03 08:30:00,10.0.901.xx Server 1,11882.256,247.54
2024-03-03 08:25:00,10.0.901.xx Server 1,11320.839,231.405
2024-03-03 08:20:00,10.0.901.xx Server 1,10846.246,222.667
2024-03-03 08:15:00,10.0.901.xx Server 1,10440.514,213.951
2024-03-03 08:05:00,10.0.901.xx Server 1,9512.915,195.658
2024-03-03 08:00:00,10.0.901.xx Server 1,9074.548,189.727
2024-03-03 07:55:00,10.0.901.xx Server 1,8488.623,174.52
2024-03-03 07:50:00,10.0.901.xx Server 1,8099.066,167.795
2024-03-03 07:45:00,10.0.901.xx Server 1,7745.346,161.514
2024-03-03 07:40:00,10.0.901.xx Server 1,7419.486,156.138
2024-03-03 07:35:00,10.0.901.xx Server 1,7041.745,148.408
2024-03-03 07:30:00,10.0.901.xx Server 1,6637.181,141.326
2024-03-03 07:25:00,10.0.901.xx Server 1,6139.982,131.577
2024-03-03 07:20:00,10.0.901.xx Server 1,5737.554,123.719
2024-03-03 07:15:00,10.0.901.xx Server 1,5380.927,116.529
2024-03-03 07:10:00,10.0.901.xx Server 1,5093.887,111.661
2024-03-03 07:05:00,10.0.901.xx Server 1,4792.467,106.277
2024-03-03 07:00:00,10.0.901.xx Server 1,4553.381,105.454
2024-03-03 06:55:00,10.0.901.xx Server 1,4188.965,92.88
2024-03-03 06:50:00,10.0.901.xx Server 1,4010.553,89.985
2024-03-03 06:45:00,10.0.901.xx Server 1,3831.117,85.921
2024-03-03 06:40:00,10.0.901.xx Server 1,3659.976,81.173
2024-03-03 06:35:00,10.0.901.xx Server 1,3476.874,79.613
2024-03-03 06:30:00,10.0.901.xx Server 1,3312.341,78.168
2024-03-03 06:25:00,10.0.901.xx Server 1,3123.311,72.588
2024-03-03 06:20:00,10.0.901.xx Server 1,3022.741,71.165
2024-03-03 06:15:00,10.0.901.xx Server 1,2930.348,71.06
2024-03-03 06:10:00,10.0.901.xx Server 1,2884.822,69.263
2024-03-03 06:05:00,10.0.901.xx Server 1,2851.085,69.184
2024-03-03 06:00:00,10.0.901.xx Server 1,2820.344,68.725
2024-03-03 05:55:00,10.0.901.xx Server 1,2725.394,65.954
2024-03-03 05:50:00,10.0.901.xx Server 1,2713.268,66.429
2024-03-03 05:45:00,10.0.901.xx Server 1,2691.169,66.009
2024-03-03 05:40:00,10.0.901.xx Server 1,2698.194,66.261
2024-03-03 05:35:00,10.0.901.xx Server 1,2717.509,67.059
2024-03-03 05:30:00,10.0.901.xx Server 1,2716.423,68.059
2024-03-03 05:25:00,10.0.901.xx Server 1,2746.535,66.827
2024-03-03 05:20:00,10.0.901.xx Server 1,2790.96,68.867
2024-03-03 05:15:00,10.0.901.xx Server 1,2827.649,70.148
2024-03-03 05:10:00,10.0.901.xx Server 1,2892.663,70.748
2024-03-03 05:05:00,10.0.901.xx Server 1,2958.929,72.581
2024-03-03 05:00:00,10.0.901.xx Server 1,3046.056,76.136
2024-03-03 04:55:00,10.0.901.xx Server 1,3079.845,76.591
2024-03-03 04:50:00,10.0.901.xx Server 1,3194.715,77.819
2024-03-03 04:45:00,10.0.901.xx Server 1,3289.29,81.465
2024-03-03 04:40:00,10.0.901.xx Server 1,3415.497,84.837
2024-03-03 04:35:00,10.0.901.xx Server 1,3519.776,86.888
2024-03-03 04:30:00,10.0.901.xx Server 1,3659.373,90.94
2024-03-03 04:25:00,10.0.901.xx Server 1,3828.848,94.303
2024-03-03 04:20:00,10.0.901.xx Server 1,3979.842,99.001
2024-03-03 04:15:00,10.0.901.xx Server 1,4180.161,103.939
2024-03-03 04:10:00,10.0.901.xx Server 1,4352.489,108.078
2024-03-03 04:05:00,10.0.901.xx Server 1,4559.597,112.598
2024-03-03 04:00:00,10.0.901.xx Server 1,4807.959,119.784
2024-03-03 03:55:00,10.0.901.xx Server 1,5045.676,125.183
2024-03-03 03:50:00,10.0.901.xx Server 1,5265.831,130.506
2024-03-03 03:45:00,10.0.901.xx Server 1,5526.262,135.78
2024-03-03 03:40:00,10.0.901.xx Server 1,5796.144,141.861
2024-03-03 03:35:00,10.0.901.xx Server 1,6084.101,149.586
2024-03-03 03:30:00,10.0.901.xx Server 1,6446.743,160.008
2024-03-03 03:25:00,10.0.901.xx Server 1,6800.082,168.694
2024-03-03 03:20:00,10.0.901.xx Server 1,7185.502,179.448
2024-03-03 03:15:00,10.0.901.xx Server 1,7551.39,186.295
2024-03-03 03:10:00,10.0.901.xx Server 1,8015.653,197.119
2024-03-03 03:05:00,10.0.901.xx Server 1,8466.196,208.821
2024-03-03 03:00:00,10.0.901.xx Server 1,8968.104,221.887
2024-03-03 02:55:00,10.0.901.xx Server 1,9444.874,232.537
2024-03-03 02:50:00,10.0.901.xx Server 1,9968.44,242.844
2024-03-03 02:45:00,10.0.901.xx Server 1,10493.516,255.42
2024-03-03 02:40:00,10.0.901.xx Server 1,11080.976,271.31
2024-03-03 02:35:00,10.0.901.xx Server 1,11627.988,284.609
2024-03-03 02:30:00,10.0.901.xx Server 1,12249.15,300.382
2024-03-03 02:25:00,10.0.901.xx Server 1,12871.034,313.847
2024-03-03 02:20:00,10.0.901.xx Server 1,13610.251,330.778
2024-03-03 02:15:00,10.0.901.xx Server 1,14329.41,346.845
2024-03-03 02:10:00,10.0.901.xx Server 1,15109.67,362.227
2024-03-03 02:05:00,10.0.901.xx Server 1,15911.578,383.835
2024-03-03 02:00:00,10.0.901.xx Server 1,16769.352,407.271
2024-03-03 01:55:00,10.0.901.xx Server 1,17643.038,425.476
2024-03-03 01:50:00,10.0.901.xx Server 1,18518.788,446.882
2024-03-03 01:45:00,10.0.901.xx Server 1,19500.803,470.279
2024-03-03 01:40:00,10.0.901.xx Server 1,20565.406,494.268
2024-03-03 01:35:00,10.0.901.xx Server 1,21594.347,517.724
2024-03-03 01:30:00,10.0.901.xx Server 1,22540.975,543.276
